game_id,player_card1_rank,player_card1_suit,player_card2_rank,player_card2_suit,player_card3_rank,player_card3_suit,player_card_count,banker_card1_rank,banker_card1_suit,banker_card2_rank,banker_card2_suit,banker_card3_rank,banker_card3_suit,banker_card_count,player_final_total,banker_final_total,player_natural,banker_natural,winner
7494,11,2,12,3,8,3,3,1,0,9,1,7,1,3,8,7,0,0,1
7495,12,0,1,2,6,0,3,8,1,2,0,8,0,3,7,8,0,0,0
7496,4,1,7,2,8,2,3,12,2,3,1,0,0,2,9,3,0,0,1
7497,11,3,7,3,0,0,2,9,0,13,0,0,0,2,7,9,0,1,0
7498,3,0,5,2,0,0,2,10,0,2,3,0,0,2,8,2,1,0,1
7499,10,3,3,2,6,1,3,10,2,1,3,11,1,3,9,1,0,0,1
7500,7,0,9,2,0,0,2,4,3,13,1,11,0,3,6,4,0,0,1
7501,3,3,9,3,9,1,3,7,0,4,2,6,2,3,1,7,0,0,0
7502,6,1,2,3,0,0,2,6,0,7,2,0,0,2,8,3,1,0,1
7503,2,1,4,0,0,0,2,11,1,6,3,0,0,2,6,6,0,0,2
7504,3,2,2,2,11,2,3,11,0,12,0,12,3,3,5,0,0,0,1
7505,1,0,1,3,0,0,2,5,2,3,1,0,0,2,2,8,0,1,0
7506,5,1,5,0,10,2,3,1,1,1,2,8,2,3,0,0,0,0,2
7507,3,0,2,0,0,0,2,8,3,10,1,0,0,2,5,8,0,1,0
7508,10,3,5,3,0,0,2,13,1,9,2,0,0,2,5,9,0,1,0
7509,7,3,10,0,0,0,2,11,3,9,0,0,0,2,7,9,0,1,0
7510,12,2,13,3,0,0,2,13,0,8,0,0,0,2,0,8,0,1,0
7511,13,2,12,3,7,3,3,12,1,7,2,0,0,2,7,7,0,0,2
7512,7,0,3,3,0,0,2,8,2,10,2,0,0,2,0,8,0,1,0
7513,10,0,1,0,6,3,3,8,1,9,0,0,0,2,7,7,0,0,2
7514,11,2,6,0,0,0,2,4,3,3,0,0,0,2,6,7,0,0,0
7515,1,1,13,1,0,0,2,3,1,5,1,0,0,2,1,8,0,1,0
7516,11,0,2,0,6,2,3,12,2,4,1,6,1,3,8,0,0,0,1
7517,13,0,9,2,0,0,2,2,1,5,0,0,0,2,9,7,1,0,1
7518,4,2,7,1,11,3,3,1,3,13,3,2,2,3,1,3,0,0,0
7519,12,0,8,3,0,0,2,8,0,10,3,0,0,2,8,8,1,1,2
7520,2,3,3,2,10,1,3,4,0,1,2,0,0,2,5,5,0,0,2
7521,3,2,12,0,12,1,3,2,2,13,2,6,0,3,3,8,0,0,0
7522,9,2,13,3,0,0,2,4,2,7,0,0,0,2,9,1,1,0,1
7523,1,3,13,0,1,0,3,13,1,5,2,0,0,2,2,5,0,0,0
7524,9,0,9,3,0,0,2,7,2,4,3,0,0,2,8,1,1,0,1
7525,5,0,7,1,11,2,3,11,1,2,1,7,3,3,2,9,0,0,0
7526,3,3,11,0,0,0,2,6,2,2,0,0,0,2,3,8,0,1,0
7527,8,0,5,1,11,3,3,6,1,8,3,0,0,2,3,4,0,0,0
7528,4,1,10,0,0,0,2,12,2,8,1,0,0,2,4,8,0,1,0
7529,4,0,5,3,0,0,2,1,2,10,2,0,0,2,9,1,1,0,1
7530,9,1,10,1,0,0,2,10,3,2,3,0,0,2,9,2,1,0,1
7531,2,2,3,2,0,0,2,8,1,1,1,0,0,2,5,9,0,1,0
7532,1,3,11,2,13,3,3,6,2,6,3,9,2,3,1,1,0,0,2
7533,3,1,4,3,0,0,2,10,2,9,0,0,0,2,7,9,0,1,0
7534,7,2,2,3,0,0,2,5,1,8,0,0,0,2,9,3,1,0,1
7535,6,1,11,0,0,0,2,3,0,5,0,0,0,2,6,8,0,1,0
7536,6,0,8,3,0,0,2,8,2,12,0,0,0,2,4,8,0,1,0
7537,2,0,4,0,0,0,2,7,1,10,1,0,0,2,6,7,0,0,0
7538,13,2,10,0,12,1,3,5,3,2,1,0,0,2,0,7,0,0,0
7539,1,2,13,1,9,1,3,13,0,4,2,0,0,2,0,4,0,0,0
7540,10,3,4,1,0,0,2,7,3,1,0,0,0,2,4,8,0,1,0
7541,8,1,3,1,5,1,3,10,0,2,3,1,2,3,6,3,0,0,1
7542,9,2,4,2,0,0,2,8,0,10,3,0,0,2,3,8,0,1,0
7543,4,0,2,2,0,0,2,3,0,13,3,6,2,3,6,9,0,0,0
7544,12,2,12,3,0,0,2,10,2,9,3,0,0,2,0,9,0,1,0
7545,11,1,10,1,0,0,2,5,0,3,2,0,0,2,0,8,0,1,0
7546,1,0,2,1,0,0,2,4,3,5,2,0,0,2,3,9,0,1,0
7547,6,1,9,1,0,0,2,11,3,8,3,0,0,2,5,8,0,1,0
7548,1,1,5,3,0,0,2,7,0,11,0,0,0,2,6,7,0,0,0
7549,12,1,6,0,0,0,2,1,3,13,1,8,2,3,6,9,0,0,0
7550,4,1,2,0,0,0,2,13,0,12,0,13,2,3,6,0,0,0,1
7551,11,3,12,2,5,0,3,4,3,10,2,4,2,3,5,8,0,0,0
7552,11,1,4,1,7,0,3,8,2,3,1,13,1,3,1,1,0,0,2
7553,5,3,9,0,1,1,3,3,2,11,0,3,3,3,5,6,0,0,0
7554,13,3,3,0,9,2,3,12,3,10,3,1,0,3,2,1,0,0,1
7555,6,0,6,2,2,3,3,6,3,4,0,8,3,3,4,8,0,0,0
7556,12,1,1,2,0,0,2,1,3,8,1,0,0,2,1,9,0,1,0
7557,9,1,7,1,0,0,2,6,1,5,2,7,3,3,6,8,0,0,0
7558,2,0,10,1,2,2,3,13,0,11,2,5,1,3,4,5,0,0,0
7559,5,1,3,1,0,0,2,12,0,1,0,0,0,2,8,1,1,0,1
7560,5,2,9,1,2,3,3,12,2,10,3,3,0,3,6,3,0,0,1
7561,9,3,4,2,7,2,3,10,1,11,3,5,3,3,0,5,0,0,0
7562,6,2,7,1,7,0,3,3,2,11,2,8,0,3,0,1,0,0,0
7563,2,0,12,3,0,0,2,10,0,8,2,0,0,2,2,8,0,1,0
7564,9,2,13,3,0,0,2,5,0,4,1,0,0,2,9,9,1,1,2
7565,12,1,1,3,6,1,3,3,3,13,2,8,1,3,7,1,0,0,1
7566,1,2,4,3,4,0,3,13,1,7,3,0,0,2,9,7,0,0,1
7567,2,2,11,0,6,3,3,11,1,6,0,13,0,3,8,6,0,0,1
7568,1,2,9,2,7,1,3,8,1,5,1,5,3,3,7,8,0,0,0
7569,6,1,5,0,2,1,3,1,1,4,2,0,0,2,3,5,0,0,0
7570,6,2,2,3,0,0,2,2,0,12,2,0,0,2,8,2,1,0,1
7571,2,2,10,2,3,1,3,3,3,3,2,0,0,2,5,6,0,0,0
7572,12,1,10,0,9,3,3,3,0,7,3,4,1,3,9,4,0,0,1
7573,4,3,9,1,12,3,3,5,2,13,1,0,0,2,3,5,0,0,0
7574,1,0,6,3,0,0,2,10,3,13,2,7,0,3,7,7,0,0,2
7575,8,3,1,3,0,0,2,11,2,11,1,0,0,2,9,0,1,0,1
7576,11,3,11,0,13,3,3,4,0,10,1,0,0,2,0,4,0,0,0
7577,11,2,2,0,1,1,3,11,1,10,0,4,3,3,3,4,0,0,0
7578,7,2,5,0,6,0,3,12,0,5,3,4,2,3,8,9,0,0,0
7579,1,0,12,2,4,0,3,3,0,3,1,0,0,2,5,6,0,0,0
7580,7,0,9,2,0,0,2,13,0,3,3,7,3,3,6,0,0,0,1
7581,13,1,1,3,0,0,2,8,3,12,3,0,0,2,1,8,0,1,0
7582,10,1,11,3,6,1,3,9,3,2,3,10,2,3,6,1,0,0,1
7583,9,0,10,3,0,0,2,6,3,8,2,0,0,2,9,4,1,0,1
7584,9,1,2,1,0,0,2,8,1,12,1,0,0,2,1,8,0,1,0
7585,4,1,1,2,0,0,2,2,2,6,2,0,0,2,5,8,0,1,0
7586,11,1,5,0,6,1,3,11,3,6,0,7,1,3,1,3,0,0,0
7587,9,0,7,0,0,0,2,4,2,11,2,12,3,3,6,4,0,0,1
7588,9,2,9,3,0,0,2,2,1,1,0,0,0,2,8,3,1,0,1
7589,4,3,8,2,10,2,3,13,0,3,3,1,2,3,2,4,0,0,0
7590,10,3,12,0,3,1,3,10,0,5,1,0,0,2,3,5,0,0,0
7591,4,0,12,1,6,2,3,10,1,7,2,0,0,2,0,7,0,0,0
7592,2,0,13,1,2,3,3,3,0,3,2,0,0,2,4,6,0,0,0
7593,8,0,7,3,5,3,3,12,2,4,1,6,3,3,0,0,0,0,2
7594,13,3,8,3,0,0,2,5,2,11,0,0,0,2,8,5,1,0,1
7595,13,1,6,0,0,0,2,11,2,9,1,0,0,2,6,9,0,1,0
7596,5,3,1,0,0,0,2,2,3,8,0,3,1,3,6,3,0,0,1
7597,12,0,12,1,8,3,3,4,1,10,2,0,0,2,8,4,0,0,1
7598,9,3,6,1,2,2,3,11,0,5,2,0,0,2,7,5,0,0,1
7599,7,0,7,2,10,0,3,3,0,2,1,0,0,2,4,5,0,0,0
7600,4,0,13,3,13,0,3,11,3,3,2,12,2,3,4,3,0,0,1
7601,2,0,4,3,0,0,2,7,3,5,1,11,1,3,6,2,0,0,1
7602,10,1,12,3,1,1,3,3,3,8,2,4,2,3,1,5,0,0,0
7603,9,0,5,0,8,1,3,7,1,10,3,0,0,2,2,7,0,0,0
7604,9,0,9,2,0,0,2,9,1,7,3,0,0,2,8,6,1,0,1
7605,2,2,1,1,12,3,3,7,2,10,2,0,0,2,3,7,0,0,0
7606,11,1,12,1,4,3,3,12,0,6,2,0,0,2,4,6,0,0,0
7607,4,2,1,0,0,0,2,9,3,11,2,0,0,2,5,9,0,1,0
7608,6,3,13,0,0,0,2,5,0,3,2,0,0,2,6,8,0,1,0
7609,7,1,1,3,0,0,2,10,1,3,0,0,0,2,8,3,1,0,1
7610,13,3,8,2,0,0,2,2,1,5,2,0,0,2,8,7,1,0,1
7611,6,1,3,1,0,0,2,10,3,13,1,0,0,2,9,0,1,0,1
7612,1,2,4,0,2,0,3,5,3,2,3,0,0,2,7,7,0,0,2
7613,5,1,8,0,7,0,3,13,2,10,0,8,3,3,0,8,0,0,0
7614,1,0,7,2,0,0,2,10,3,1,3,0,0,2,8,1,1,0,1
7615,12,3,5,1,0,0,2,12,1,8,2,0,0,2,5,8,0,1,0
7616,2,0,5,0,0,0,2,10,2,7,3,0,0,2,7,7,0,0,2
7617,13,0,11,2,4,2,3,9,1,4,0,6,3,3,4,9,0,0,0
7618,13,1,2,2,3,0,3,11,0,3,3,1,1,3,5,4,0,0,1
7619,13,3,2,1,6,2,3,8,1,9,2,0,0,2,8,7,0,0,1
7620,12,0,7,0,0,0,2,12,2,10,0,7,1,3,7,7,0,0,2
7621,9,3,6,1,11,3,3,3,2,3,1,0,0,2,5,6,0,0,0
7622,6,0,13,2,0,0,2,1,2,5,3,0,0,2,6,6,0,0,2
7623,9,1,9,0,0,0,2,8,1,1,0,0,0,2,8,9,1,1,0
7624,11,3,12,1,6,2,3,11,2,6,3,10,1,3,6,6,0,0,2
7625,5,2,8,2,2,1,3,3,2,3,3,0,0,2,5,6,0,0,0
7626,12,2,9,2,0,0,2,4,1,1,1,0,0,2,9,5,1,0,1
7627,2,0,6,0,0,0,2,7,3,8,0,0,0,2,8,5,1,0,1
7628,5,0,4,0,0,0,2,11,0,5,1,0,0,2,9,5,1,0,1
7629,2,3,4,3,0,0,2,3,0,2,2,13,1,3,6,5,0,0,1
7630,4,2,1,3,6,1,3,5,3,1,2,7,0,3,1,3,0,0,0
7631,7,2,12,0,0,0,2,7,1,8,3,13,3,3,7,5,0,0,1
7632,9,2,3,3,13,0,3,3,2,11,3,7,1,3,2,0,0,0,1
7633,9,0,1,3,1,1,3,13,2,1,2,9,1,3,1,0,0,0,1
7634,2,0,2,1,0,0,2,3,0,5,0,0,0,2,4,8,0,1,0
7635,5,2,12,2,0,0,2,5,3,4,2,0,0,2,5,9,0,1,0
7636,10,3,6,0,0,0,2,8,3,13,1,0,0,2,6,8,0,1,0
7637,6,3,6,1,3,1,3,4,0,7,3,9,3,3,5,0,0,0,1
7638,11,2,1,0,13,3,3,11,1,7,2,0,0,2,1,7,0,0,0
7639,2,3,10,0,6,2,3,10,1,12,1,8,1,3,8,8,0,0,2
7640,4,1,11,0,12,3,3,10,2,12,0,2,2,3,4,2,0,0,1
7641,10,2,2,3,10,1,3,4,0,1,3,0,0,2,2,5,0,0,0
7642,11,1,4,2,6,3,3,13,2,2,2,1,1,3,0,3,0,0,0
7643,5,1,11,0,0,0,2,3,2,6,1,0,0,2,5,9,0,1,0
7644,9,2,3,0,5,0,3,12,2,7,0,0,0,2,7,7,0,0,2
7645,12,0,10,0,11,3,3,4,1,8,3,1,2,3,0,3,0,0,0
7646,5,2,3,3,0,0,2,8,2,12,3,0,0,2,8,8,1,1,2
7647,9,3,6,2,7,2,3,9,0,7,1,2,0,3,2,8,0,0,0
7648,7,3,12,1,0,0,2,13,3,11,2,13,0,3,7,0,0,0,1
7649,2,1,1,0,13,1,3,5,3,9,1,0,0,2,3,4,0,0,0
7650,1,3,13,2,8,0,3,6,2,8,2,0,0,2,9,4,0,0,1
7651,1,1,4,3,0,0,2,11,2,8,1,0,0,2,5,8,0,1,0
7652,9,3,9,2,0,0,2,11,0,13,0,0,0,2,8,0,1,0,1
7653,12,0,12,1,4,0,3,3,3,8,3,10,0,3,4,1,0,0,1
7654,7,1,7,3,10,3,3,10,1,5,0,0,0,2,4,5,0,0,0
7655,7,2,6,3,0,0,2,5,3,4,2,0,0,2,3,9,0,1,0
7656,2,3,12,2,3,1,3,13,3,6,0,0,0,2,5,6,0,0,0
7657,11,3,10,2,7,0,3,2,2,9,0,11,1,3,7,1,0,0,1
7658,3,2,12,3,6,1,3,13,1,1,2,5,2,3,9,6,0,0,1
7659,11,3,2,2,1,1,3,7,1,12,2,0,0,2,3,7,0,0,0
7660,3,1,5,3,0,0,2,4,0,2,1,0,0,2,8,6,1,0,1
7661,7,0,10,1,0,0,2,6,0,13,3,0,0,2,7,6,0,0,1
7662,7,3,11,0,0,0,2,5,0,8,3,13,1,3,7,3,0,0,1
7663,13,0,3,2,11,1,3,6,1,8,0,0,0,2,3,4,0,0,0
7664,1,2,5,1,0,0,2,2,3,12,3,4,1,3,6,6,0,0,2
7665,1,0,10,3,10,2,3,12,1,3,0,3,3,3,1,6,0,0,0
7666,9,0,7,2,0,0,2,6,3,8,2,6,2,3,6,0,0,0,1
7667,8,1,12,0,0,0,2,2,0,1,3,0,0,2,8,3,1,0,1
7668,11,2,13,0,1,1,3,10,1,2,0,13,2,3,1,2,0,0,0
7669,8,2,4,1,0,0,2,12,1,9,3,0,0,2,2,9,0,1,0
7670,3,1,11,0,0,0,2,2,3,7,2,0,0,2,3,9,0,1,0
7671,9,2,11,3,0,0,2,6,3,12,3,0,0,2,9,6,1,0,1
7672,2,1,3,3,2,2,3,4,2,6,1,10,2,3,7,0,0,0,1
7673,8,1,5,1,4,3,3,10,3,5,0,7,0,3,7,2,0,0,1
7674,12,0,7,1,0,0,2,3,2,5,2,0,0,2,7,8,0,1,0
7675,1,0,12,2,6,0,3,7,3,8,0,10,0,3,7,5,0,0,1
7676,13,3,3,0,9,0,3,1,3,1,2,13,1,3,2,2,0,0,2
7677,12,3,10,1,8,0,3,11,2,1,3,5,1,3,8,6,0,0,1
7678,9,1,13,2,0,0,2,5,2,4,0,0,0,2,9,9,1,1,2
7679,7,3,3,2,1,2,3,3,3,8,1,2,2,3,1,3,0,0,0
7680,8,3,7,0,6,0,3,6,2,4,3,2,3,3,1,2,0,0,0
7681,11,3,11,1,4,1,3,4,2,3,1,0,0,2,4,7,0,0,0
7682,8,2,13,1,0,0,2,1,0,12,1,0,0,2,8,1,1,0,1
7683,2,1,6,3,0,0,2,9,0,10,2,0,0,2,8,9,1,1,0
7684,5,3,10,3,7,1,3,13,3,2,0,10,0,3,2,2,0,0,2
7685,12,0,3,0,9,2,3,7,2,5,0,9,3,3,2,1,0,0,1
7686,7,0,6,3,9,1,3,8,1,5,1,1,2,3,2,4,0,0,0
7687,10,3,5,3,4,2,3,3,3,13,2,8,3,3,9,1,0,0,1
7688,10,1,4,3,1,3,3,4,1,9,2,7,3,3,5,0,0,0,1
7689,3,0,12,3,9,3,3,4,0,12,2,0,0,2,2,4,0,0,0
7690,9,0,7,2,0,0,2,7,1,2,1,0,0,2,6,9,0,1,0
7691,3,1,11,3,10,0,3,11,2,3,2,6,2,3,3,9,0,0,0
7692,2,2,1,1,12,1,3,1,0,6,0,0,0,2,3,7,0,0,0
7693,2,0,6,1,0,0,2,13,0,5,2,0,0,2,8,5,1,0,1
7694,13,1,12,0,0,0,2,11,1,8,0,0,0,2,0,8,0,1,0
7695,13,0,1,3,10,3,3,6,3,7,0,4,2,3,1,7,0,0,0
7696,5,2,13,2,2,0,3,9,2,3,3,11,1,3,7,2,0,0,1
7697,4,1,10,1,10,2,3,9,0,6,0,0,0,2,4,5,0,0,0
7698,8,2,11,0,0,0,2,2,3,4,0,0,0,2,8,6,1,0,1
7699,7,2,5,0,0,0,2,8,1,1,0,0,0,2,2,9,0,1,0
7700,12,0,4,3,7,1,3,5,1,6,2,3,0,3,1,4,0,0,0
7701,12,1,1,2,11,3,3,11,2,5,3,0,0,2,1,5,0,0,0
7702,13,3,12,2,2,1,3,1,1,12,3,2,2,3,2,3,0,0,0
7703,9,1,7,3,0,0,2,9,3,13,1,0,0,2,6,9,0,1,0
7704,12,3,4,2,11,0,3,2,1,2,0,0,0,2,4,4,0,0,2
7705,6,1,10,1,0,0,2,13,0,3,2,12,2,3,6,3,0,0,1
7706,9,3,5,3,13,2,3,5,2,6,0,12,1,3,4,1,0,0,1
7707,12,0,5,0,1,2,3,9,0,4,3,13,1,3,6,3,0,0,1
7708,6,2,5,1,2,3,3,7,3,9,1,0,0,2,3,6,0,0,0
7709,10,2,1,0,13,3,3,8,2,2,2,11,2,3,1,0,0,0,1
7710,1,3,4,1,10,0,3,3,3,3,0,0,0,2,5,6,0,0,0
7711,10,3,1,1,8,3,3,7,0,7,1,0,0,2,9,4,0,0,1
7712,5,0,7,3,7,1,3,5,1,6,2,1,1,3,9,2,0,0,1
7713,11,3,8,3,0,0,2,10,2,6,1,0,0,2,8,6,1,0,1
7714,13,1,13,0,4,0,3,7,2,3,1,12,1,3,4,0,0,0,1
7715,3,2,12,2,0,0,2,1,3,8,2,0,0,2,3,9,0,1,0
7716,6,3,12,0,0,0,2,3,3,2,1,2,0,3,6,7,0,0,0
7717,10,0,10,1,4,3,3,1,2,9,3,11,0,3,4,0,0,0,1
7718,1,0,9,0,0,0,2,7,0,2,3,0,0,2,0,9,0,1,0
7719,8,0,4,1,3,0,3,11,1,6,0,0,0,2,5,6,0,0,0
7720,13,3,10,3,5,2,3,5,3,9,2,4,2,3,5,8,0,0,0
7721,4,2,3,1,0,0,2,7,1,8,2,12,3,3,7,5,0,0,1
7722,2,3,13,3,11,1,3,3,2,8,3,1,3,3,2,2,0,0,2
7723,7,0,1,2,0,0,2,7,2,5,0,0,0,2,8,2,1,0,1
7724,1,0,4,3,0,0,2,5,2,4,0,0,0,2,5,9,0,1,0
7725,8,0,5,3,10,0,3,7,3,11,3,0,0,2,3,7,0,0,0
7726,11,0,9,3,0,0,2,12,0,5,1,0,0,2,9,5,1,0,1
7727,6,3,13,1,0,0,2,2,1,2,2,6,1,3,6,0,0,0,1
7728,1,1,10,3,11,2,3,8,1,3,0,9,2,3,1,0,0,0,1
7729,10,2,9,1,0,0,2,10,1,2,0,0,0,2,9,2,1,0,1
7730,9,1,12,1,0,0,2,1,2,12,2,0,0,2,9,1,1,0,1
7731,7,2,9,0,0,0,2,7,1,4,2,11,2,3,6,1,0,0,1
7732,13,0,11,1,13,2,3,1,3,13,1,10,0,3,0,1,0,0,0
7733,6,3,8,0,6,2,3,5,0,9,3,2,0,3,0,6,0,0,0
7734,10,1,4,0,2,3,3,8,1,2,2,5,3,3,6,5,0,0,1
7735,1,0,4,1,6,0,3,6,1,13,3,9,2,3,1,5,0,0,0
7736,8,3,10,2,0,0,2,1,1,2,1,0,0,2,8,3,1,0,1
7737,11,3,7,3,0,0,2,7,0,12,3,0,0,2,7,7,0,0,2
7738,3,1,3,0,0,0,2,5,1,10,3,3,2,3,6,8,0,0,0
7739,5,3,10,2,0,0,2,9,1,10,1,0,0,2,5,9,0,1,0
7740,12,1,1,2,9,3,3,2,2,11,2,5,0,3,0,7,0,0,0
7741,8,3,7,3,4,2,3,7,1,6,3,10,0,3,9,3,0,0,1
7742,13,3,13,1,11,0,3,3,3,1,3,0,0,2,0,4,0,0,0
7743,2,0,3,0,10,3,3,4,0,9,2,8,2,3,5,1,0,0,1
7744,11,1,13,0,1,1,3,13,2,4,1,0,0,2,1,4,0,0,0
7745,12,2,3,2,0,0,2,7,0,1,0,0,0,2,3,8,0,1,0
7746,4,3,11,3,12,3,3,8,0,6,0,0,0,2,4,4,0,0,2
7747,6,2,12,0,0,0,2,7,2,5,2,2,3,3,6,4,0,0,1
7748,6,0,6,3,3,3,3,8,0,3,2,10,2,3,5,1,0,0,1
7749,9,3,6,2,2,0,3,4,3,13,3,1,1,3,7,5,0,0,1
7750,9,0,13,2,0,0,2,9,2,8,2,0,0,2,9,7,1,0,1
7751,11,3,12,3,7,0,3,5,2,2,3,0,0,2,7,7,0,0,2
7752,12,0,10,1,6,1,3,1,2,10,0,8,3,3,6,9,0,0,0
7753,2,1,13,1,5,1,3,10,3,1,0,4,1,3,7,5,0,0,1
7754,12,1,3,0,7,1,3,2,2,1,3,13,0,3,0,3,0,0,0
7755,4,0,11,0,11,2,3,3,1,4,2,0,0,2,4,7,0,0,0
7756,7,2,1,3,0,0,2,13,2,3,0,0,0,2,8,3,1,0,1
7757,11,3,7,0,0,0,2,10,2,9,3,0,0,2,7,9,0,1,0
7758,6,3,5,3,3,3,3,4,3,8,1,2,3,3,4,4,0,0,2
7759,4,2,5,0,0,0,2,4,1,5,2,0,0,2,9,9,1,1,2
7760,6,1,10,1,0,0,2,2,2,9,1,2,1,3,6,3,0,0,1
7761,13,0,10,3,1,1,3,11,1,12,0,8,2,3,1,8,0,0,0
7762,12,3,5,1,0,0,2,10,0,9,0,0,0,2,5,9,0,1,0
7763,6,0,6,2,0,0,2,1,0,8,3,0,0,2,2,9,0,1,0
7764,3,2,12,2,11,0,3,12,1,2,0,13,1,3,3,2,0,0,1
7765,7,1,3,2,13,1,3,12,1,11,0,3,3,3,0,3,0,0,0
7766,12,3,1,2,0,0,2,8,1,11,1,0,0,2,1,8,0,1,0
7767,5,2,2,3,0,0,2,4,3,6,2,8,3,3,7,8,0,0,0
7768,5,1,6,3,0,0,2,11,2,9,1,0,0,2,1,9,0,1,0
7769,4,0,4,1,0,0,2,10,1,1,0,0,0,2,8,1,1,0,1
7770,4,2,8,0,13,2,3,10,0,1,1,5,0,3,2,6,0,0,0
7771,9,2,10,3,0,0,2,7,3,13,0,0,0,2,9,7,1,0,1
7772,3,0,12,0,11,3,3,5,3,1,3,0,0,2,3,6,0,0,0
7773,10,2,2,2,12,2,3,6,0,13,3,0,0,2,2,6,0,0,0
7774,12,1,10,0,7,1,3,8,1,7,2,6,2,3,7,1,0,0,1
7775,10,2,8,2,0,0,2,11,0,11,2,0,0,2,8,0,1,0,1
7776,13,1,4,3,3,2,3,3,0,9,3,13,3,3,7,2,0,0,1
7777,1,3,7,0,0,0,2,5,1,3,3,0,0,2,8,8,1,1,2
7778,5,2,5,3,13,2,3,2,1,2,2,0,0,2,0,4,0,0,0
7779,1,0,4,0,9,1,3,13,0,12,3,2,0,3,4,2,0,0,1
7780,4,1,9,2,10,3,3,6,0,9,0,0,0,2,3,5,0,0,0
7781,11,3,1,2,7,3,3,10,1,6,3,12,0,3,8,6,0,0,1
7782,5,0,1,1,0,0,2,6,1,11,1,0,0,2,6,6,0,0,2
7783,5,1,10,1,0,0,2,8,0,10,2,0,0,2,5,8,0,1,0
7784,8,1,9,0,0,0,2,6,1,11,1,0,0,2,7,6,0,0,1
7785,7,0,12,1,0,0,2,3,1,8,2,10,0,3,7,1,0,0,1
7786,4,3,6,0,0,0,2,5,2,3,2,0,0,2,0,8,0,1,0
7787,4,0,9,3,12,3,3,1,1,13,2,11,2,3,3,1,0,0,1
7788,8,3,6,2,0,0,2,1,2,7,2,0,0,2,4,8,0,1,0
7789,1,0,11,0,7,3,3,2,1,11,3,9,2,3,8,1,0,0,1
7790,4,1,3,0,0,0,2,12,2,6,3,0,0,2,7,6,0,0,1
7791,2,0,9,1,2,2,3,2,3,13,3,3,3,3,3,5,0,0,0
7792,2,1,11,0,4,1,3,6,1,13,2,0,0,2,6,6,0,0,2
7793,3,0,5,3,0,0,2,10,3,8,0,0,0,2,8,8,1,1,2
7794,12,3,13,0,10,1,3,2,3,9,3,13,1,3,0,1,0,0,0
7795,11,3,12,1,4,2,3,2,0,5,1,0,0,2,4,7,0,0,0
7796,9,1,12,2,0,0,2,13,3,7,0,0,0,2,9,7,1,0,1
7797,5,2,3,3,0,0,2,4,3,9,0,0,0,2,8,3,1,0,1
7798,4,0,11,2,10,2,3,8,3,8,1,0,0,2,4,6,0,0,0
7799,6,2,1,0,0,0,2,7,1,10,0,0,0,2,7,7,0,0,2
7800,12,0,3,1,6,0,3,1,3,1,1,9,2,3,9,1,0,0,1
7801,8,1,11,1,0,0,2,4,0,3,2,0,0,2,8,7,1,0,1
7802,5,2,4,2,0,0,2,12,2,1,3,0,0,2,9,1,1,0,1
7803,10,1,3,3,2,1,3,6,0,8,0,9,2,3,5,3,0,0,1
7804,1,1,11,3,9,0,3,7,3,12,3,0,0,2,0,7,0,0,0
7805,3,1,10,3,9,1,3,13,1,2,0,1,0,3,2,3,0,0,0
7806,7,0,11,0,0,0,2,5,0,5,3,5,1,3,7,5,0,0,1
7807,11,2,13,0,4,3,3,10,0,3,0,10,2,3,4,3,0,0,1
7808,12,0,9,3,0,0,2,6,1,6,2,0,0,2,9,2,1,0,1
7809,2,2,7,2,0,0,2,1,2,8,2,0,0,2,9,9,1,1,2
7810,12,2,10,3,1,0,3,10,0,11,2,4,3,3,1,4,0,0,0
7811,9,1,12,0,0,0,2,3,3,9,2,0,0,2,9,2,1,0,1
7812,7,0,8,2,11,1,3,7,2,9,0,0,0,2,5,6,0,0,0
7813,2,3,9,3,8,1,3,7,3,8,3,0,0,2,9,5,0,0,1
7814,3,0,11,0,7,1,3,13,3,5,0,4,0,3,0,9,0,0,0
7815,8,0,6,1,13,1,3,1,1,12,3,5,1,3,4,6,0,0,0
7816,10,2,6,0,0,0,2,1,3,4,1,1,2,3,6,6,0,0,2
7817,6,2,3,1,0,0,2,4,2,12,1,0,0,2,9,4,1,0,1
7818,2,0,5,2,0,0,2,2,2,6,3,0,0,2,7,8,0,1,0
7819,10,1,13,2,9,3,3,13,3,4,1,0,0,2,9,4,0,0,1
7820,10,0,11,3,5,1,3,2,0,9,0,8,2,3,5,9,0,0,0
7821,7,0,6,3,3,0,3,6,0,1,1,0,0,2,6,7,0,0,0
7822,5,0,10,2,3,2,3,1,2,11,2,4,2,3,8,5,0,0,1
7823,9,1,6,2,9,2,3,12,0,5,3,0,0,2,4,5,0,0,0
7824,13,0,7,1,0,0,2,1,0,12,2,2,2,3,7,3,0,0,1
7825,3,3,3,1,0,0,2,4,0,4,3,0,0,2,6,8,0,1,0
7826,8,0,7,2,1,3,3,5,2,2,1,0,0,2,6,7,0,0,0
7827,12,3,8,3,0,0,2,11,0,2,3,0,0,2,8,2,1,0,1
7828,3,2,7,3,12,3,3,10,2,2,2,8,0,3,0,0,0,0,2
7829,2,1,13,3,7,1,3,2,3,5,1,0,0,2,9,7,0,0,1
7830,8,2,6,1,10,0,3,6,3,1,2,0,0,2,4,7,0,0,0
