game_id,player_card1_rank,player_card1_suit,player_card2_rank,player_card2_suit,player_card3_rank,player_card3_suit,player_card_count,banker_card1_rank,banker_card1_suit,banker_card2_rank,banker_card2_suit,banker_card3_rank,banker_card3_suit,banker_card_count,player_final_total,banker_final_total,player_natural,banker_natural,winner
42880,10,2,7,3,0,0,2,9,0,3,0,9,2,3,7,1,0,0,1
42881,1,0,2,1,0,0,2,9,3,10,1,0,0,2,3,9,0,1,0
42882,8,0,2,0,4,3,3,10,0,12,2,11,0,3,4,0,0,0,1
42883,7,2,3,2,11,2,3,7,1,11,3,0,0,2,0,7,0,0,0
42884,11,0,12,1,5,3,3,2,0,8,1,2,1,3,5,2,0,0,1
42885,3,0,3,3,0,0,2,6,3,9,3,3,1,3,6,8,0,0,0
42886,1,1,2,2,4,3,3,11,3,10,0,10,3,3,7,0,0,0,1
42887,8,2,3,2,13,2,3,11,2,13,0,1,0,3,1,1,0,0,2
42888,10,2,9,1,0,0,2,1,2,11,1,0,0,2,9,1,1,0,1
42889,2,3,13,3,0,0,2,5,1,4,1,0,0,2,2,9,0,1,0
42890,13,1,1,3,8,3,3,6,2,6,0,7,1,3,9,9,0,0,2
42891,7,2,9,2,0,0,2,5,2,12,2,12,0,3,6,5,0,0,1
42892,6,1,8,0,9,0,3,7,0,7,3,0,0,2,3,4,0,0,0
42893,7,0,10,3,0,0,2,6,0,8,0,5,2,3,7,9,0,0,0
42894,2,0,3,2,0,0,2,4,2,5,0,0,0,2,5,9,0,1,0
42895,4,1,10,1,0,0,2,13,0,8,3,0,0,2,4,8,0,1,0
42896,1,0,5,3,0,0,2,1,2,2,1,10,2,3,6,3,0,0,1
42897,10,0,7,3,0,0,2,2,2,1,1,2,3,3,7,5,0,0,1
42898,1,3,11,1,0,0,2,9,1,12,2,0,0,2,1,9,0,1,0
42899,9,0,6,3,0,0,2,11,0,8,2,0,0,2,5,8,0,1,0
42900,3,1,11,3,12,0,3,7,2,6,1,3,0,3,3,6,0,0,0
42901,12,1,9,3,0,0,2,6,2,4,0,0,0,2,9,0,1,0,1
42902,11,2,13,2,0,0,2,13,3,8,1,0,0,2,0,8,0,1,0
42903,9,1,1,0,12,0,3,8,0,9,3,0,0,2,0,7,0,0,0
42904,7,2,7,3,5,0,3,13,2,2,1,5,1,3,9,7,0,0,1
42905,12,2,6,1,0,0,2,13,0,4,0,11,2,3,6,4,0,0,1
42906,9,2,1,3,1,2,3,1,1,11,1,12,3,3,1,1,0,0,2
42907,13,1,7,0,0,0,2,4,3,3,1,0,0,2,7,7,0,0,2
42908,5,2,3,3,0,0,2,6,3,4,2,0,0,2,8,0,1,0,1
42909,8,2,6,2,10,2,3,13,3,10,0,2,2,3,4,2,0,0,1
42910,6,0,3,2,0,0,2,2,3,12,1,0,0,2,9,2,1,0,1
42911,8,3,11,3,0,0,2,10,1,5,3,0,0,2,8,5,1,0,1
42912,3,2,10,3,0,0,2,9,3,12,1,0,0,2,3,9,0,1,0
42913,12,2,3,0,7,3,3,13,2,3,3,10,0,3,0,3,0,0,0
42914,1,3,8,2,0,0,2,5,3,7,2,0,0,2,9,2,1,0,1
42915,8,0,6,0,0,0,2,2,0,7,1,0,0,2,4,9,0,1,0
42916,4,2,9,0,10,2,3,10,1,11,3,5,1,3,3,5,0,0,0
42917,9,2,11,0,0,0,2,5,0,4,0,0,0,2,9,9,1,1,2
42918,11,1,6,1,0,0,2,11,2,12,3,13,0,3,6,0,0,0,1
42919,1,0,6,2,0,0,2,6,3,2,3,0,0,2,7,8,0,1,0
42920,1,1,2,1,5,2,3,4,3,7,0,13,3,3,8,1,0,0,1
42921,5,3,1,2,0,0,2,11,0,10,0,5,1,3,6,5,0,0,1
42922,9,3,8,3,0,0,2,12,2,6,0,0,0,2,7,6,0,0,1
42923,1,0,12,1,2,3,3,4,1,12,0,6,3,3,3,0,0,0,1
42924,4,0,4,3,0,0,2,13,1,13,2,0,0,2,8,0,1,0,1
42925,3,3,3,1,0,0,2,11,1,7,2,0,0,2,6,7,0,0,0
42926,13,3,10,3,0,0,2,10,1,9,1,0,0,2,0,9,0,1,0
42927,6,2,11,2,0,0,2,6,1,1,1,0,0,2,6,7,0,0,0
42928,7,3,5,0,7,0,3,2,0,11,3,9,0,3,9,1,0,0,1
42929,12,3,5,2,0,0,2,8,2,1,3,0,0,2,5,9,0,1,0
42930,7,1,3,0,0,0,2,10,2,9,2,0,0,2,0,9,0,1,0
42931,11,1,12,2,4,2,3,5,2,11,2,9,0,3,4,4,0,0,2
42932,11,3,10,1,11,0,3,2,3,2,0,0,0,2,0,4,0,0,0
42933,10,3,4,3,8,1,3,1,3,9,3,8,3,3,2,8,0,0,0
42934,7,0,1,0,0,0,2,8,2,10,2,0,0,2,8,8,1,1,2
42935,9,1,2,2,12,0,3,12,1,6,0,0,0,2,1,6,0,0,0
42936,7,1,2,1,0,0,2,6,2,9,2,0,0,2,9,5,1,0,1
42937,7,2,5,1,13,3,3,3,0,10,0,13,0,3,2,3,0,0,0
42938,1,1,5,0,0,0,2,6,3,3,1,0,0,2,6,9,0,1,0
42939,4,0,1,2,4,1,3,3,2,13,2,6,1,3,9,9,0,0,2
42940,12,3,1,2,0,0,2,8,0,10,1,0,0,2,1,8,0,1,0
42941,3,1,4,0,0,0,2,3,0,12,0,10,2,3,7,3,0,0,1
42942,6,3,13,3,0,0,2,4,1,11,1,9,3,3,6,3,0,0,1
42943,9,2,8,3,0,0,2,4,2,2,3,0,0,2,7,6,0,0,1
42944,8,1,13,2,0,0,2,2,1,7,1,0,0,2,8,9,1,1,0
42945,6,0,8,2,5,2,3,2,0,1,3,5,3,3,9,8,0,0,1
42946,9,0,13,1,0,0,2,7,0,5,0,0,0,2,9,2,1,0,1
42947,4,3,1,0,11,2,3,5,1,7,2,9,1,3,5,1,0,0,1
42948,12,2,12,1,6,1,3,1,1,10,0,3,3,3,6,4,0,0,1
42949,8,0,11,1,0,0,2,2,1,12,0,0,0,2,8,2,1,0,1
42950,5,1,4,2,0,0,2,7,2,11,0,0,0,2,9,7,1,0,1
42951,1,3,1,2,7,1,3,1,0,11,3,5,2,3,9,6,0,0,1
42952,8,2,3,2,12,2,3,4,0,2,2,0,0,2,1,6,0,0,0
42953,12,3,3,3,0,0,2,9,0,10,1,0,0,2,3,9,0,1,0
42954,10,3,8,1,0,0,2,9,1,4,1,0,0,2,8,3,1,0,1
42955,13,0,10,0,13,2,3,7,3,10,2,0,0,2,0,7,0,0,0
42956,2,3,5,0,0,0,2,4,3,6,0,9,2,3,7,9,0,0,0
42957,11,2,7,0,0,0,2,8,3,13,3,0,0,2,7,8,0,1,0
42958,1,1,6,1,0,0,2,3,1,6,3,0,0,2,7,9,0,1,0
42959,12,0,13,2,7,2,3,9,3,3,0,1,0,3,7,3,0,0,1
42960,13,1,2,1,0,0,2,9,0,10,3,0,0,2,2,9,0,1,0
42961,4,1,11,0,0,0,2,7,1,2,0,0,0,2,4,9,0,1,0
42962,1,3,4,2,5,1,3,8,2,9,1,0,0,2,0,7,0,0,0
42963,8,3,12,3,0,0,2,4,0,1,1,0,0,2,8,5,1,0,1
42964,12,2,6,1,0,0,2,3,1,2,3,8,0,3,6,3,0,0,1
42965,6,2,12,1,0,0,2,1,2,3,3,6,3,3,6,0,0,0,1
42966,5,0,11,3,7,0,3,4,3,10,2,7,3,3,2,1,0,0,1
42967,3,2,11,1,9,2,3,13,0,10,1,13,3,3,2,0,0,0,1
42968,1,3,4,0,13,0,3,2,1,2,3,0,0,2,5,4,0,0,1
42969,9,3,10,2,0,0,2,3,2,9,1,0,0,2,9,2,1,0,1
42970,7,3,6,3,3,0,3,10,1,12,2,4,2,3,6,4,0,0,1
42971,10,0,13,3,0,0,2,8,2,10,3,0,0,2,0,8,0,1,0
42972,4,3,1,2,11,1,3,3,1,13,1,4,1,3,5,7,0,0,0
42973,5,0,7,2,12,0,3,5,1,11,3,0,0,2,2,5,0,0,0
42974,6,0,3,3,0,0,2,5,2,7,1,0,0,2,9,2,1,0,1
42975,9,0,11,2,0,0,2,13,2,2,2,0,0,2,9,2,1,0,1
42976,9,2,8,1,0,0,2,6,2,1,0,0,0,2,7,7,0,0,2
42977,8,0,11,0,0,0,2,8,3,2,0,0,0,2,8,0,1,0,1
42978,4,2,7,0,0,0,2,8,2,13,3,0,0,2,1,8,0,1,0
42979,8,3,3,3,9,2,3,12,1,3,2,9,0,3,0,2,0,0,0
42980,13,1,13,0,4,3,3,1,3,3,0,10,1,3,4,4,0,0,2
42981,6,3,8,1,5,0,3,5,3,6,2,11,3,3,9,1,0,0,1
42982,1,0,6,0,0,0,2,7,3,2,0,0,0,2,7,9,0,1,0
42983,1,1,2,2,4,0,3,1,2,4,1,8,0,3,7,3,0,0,1
42984,10,0,3,1,12,2,3,5,2,2,3,0,0,2,3,7,0,0,0
42985,11,0,7,1,0,0,2,6,1,7,2,11,2,3,7,3,0,0,1
42986,5,1,12,0,0,0,2,10,2,9,3,0,0,2,5,9,0,1,0
42987,6,2,4,2,0,0,2,1,3,7,2,0,0,2,0,8,0,1,0
42988,8,0,10,0,0,0,2,5,3,12,1,0,0,2,8,5,1,0,1
42989,12,2,2,2,0,0,2,9,3,11,2,0,0,2,2,9,0,1,0
42990,10,1,6,1,0,0,2,13,3,5,1,5,2,3,6,0,0,0,1
42991,9,0,9,1,0,0,2,8,3,4,3,0,0,2,8,2,1,0,1
42992,4,1,11,3,10,3,3,1,2,12,0,13,2,3,4,1,0,0,1
42993,5,0,4,0,0,0,2,2,1,11,0,0,0,2,9,2,1,0,1
42994,3,1,13,1,0,0,2,7,3,1,1,0,0,2,3,8,0,1,0
42995,7,0,2,3,0,0,2,6,0,9,2,0,0,2,9,5,1,0,1
42996,7,1,8,1,2,0,3,3,3,13,0,12,3,3,7,3,0,0,1
42997,9,0,4,2,6,1,3,10,0,7,1,0,0,2,9,7,0,0,1
42998,1,0,2,1,5,2,3,2,3,13,2,3,0,3,8,5,0,0,1
42999,1,3,2,2,12,0,3,12,2,4,0,0,0,2,3,4,0,0,0
43000,2,0,5,3,0,0,2,11,2,13,1,4,1,3,7,4,0,0,1
43001,10,1,8,3,0,0,2,10,3,5,0,0,0,2,8,5,1,0,1
43002,1,2,13,0,11,0,3,5,1,9,1,0,0,2,1,4,0,0,0
43003,11,1,13,3,0,0,2,7,3,1,1,0,0,2,0,8,0,1,0
43004,8,2,6,3,4,3,3,6,0,9,2,3,3,3,8,8,0,0,2
43005,8,0,7,0,9,3,3,7,2,12,1,0,0,2,4,7,0,0,0
43006,11,0,12,0,0,0,2,3,1,5,2,0,0,2,0,8,0,1,0
43007,9,2,10,2,0,0,2,1,1,13,0,0,0,2,9,1,1,0,1
43008,11,3,4,3,2,3,3,10,3,11,2,2,1,3,6,2,0,0,1
43009,6,1,9,0,4,1,3,8,3,6,3,2,0,3,9,6,0,0,1
43010,6,2,3,3,0,0,2,4,2,10,0,0,0,2,9,4,1,0,1
43011,8,1,5,0,12,2,3,7,1,9,3,0,0,2,3,6,0,0,0
43012,1,3,8,2,0,0,2,1,2,2,2,0,0,2,9,3,1,0,1
43013,6,0,5,3,13,1,3,1,0,4,0,0,0,2,1,5,0,0,0
43014,5,1,11,1,7,3,3,7,0,3,2,13,3,3,2,0,0,0,1
43015,13,3,11,0,12,0,3,5,3,8,1,9,0,3,0,2,0,0,0
43016,9,3,6,1,0,0,2,6,3,3,0,0,0,2,5,9,0,1,0
43017,4,1,11,2,10,1,3,2,2,12,2,1,3,3,4,3,0,0,1
43018,8,2,8,0,0,0,2,7,2,11,3,0,0,2,6,7,0,0,0
43019,7,0,9,1,0,0,2,11,1,12,3,3,1,3,6,3,0,0,1
43020,5,0,10,0,6,2,3,6,0,5,1,1,2,3,1,2,0,0,0
43021,1,0,13,2,4,2,3,3,3,2,1,13,0,3,5,5,0,0,2
43022,7,1,4,0,0,0,2,8,3,10,2,0,0,2,1,8,0,1,0
43023,2,0,1,1,0,0,2,5,2,4,3,0,0,2,3,9,0,1,0
43024,1,3,13,0,9,0,3,13,3,3,0,11,2,3,0,3,0,0,0
43025,4,3,3,3,0,0,2,8,3,6,1,6,2,3,7,0,0,0,1
43026,1,0,10,0,7,3,3,13,1,11,0,9,1,3,8,9,0,0,0
43027,10,3,5,1,0,0,2,7,0,2,2,0,0,2,5,9,0,1,0
43028,3,1,2,0,12,0,3,7,2,9,2,0,0,2,5,6,0,0,0
43029,6,3,11,1,0,0,2,4,0,7,1,3,2,3,6,4,0,0,1
43030,8,0,12,1,0,0,2,12,3,5,2,0,0,2,8,5,1,0,1
43031,5,3,8,1,10,2,3,1,1,9,3,11,3,3,3,0,0,0,1
43032,5,0,13,2,4,1,3,12,2,4,2,8,2,3,9,2,0,0,1
43033,5,1,2,3,0,0,2,4,0,13,1,9,3,3,7,3,0,0,1
43034,2,1,5,3,0,0,2,3,2,1,3,8,2,3,7,2,0,0,1
43035,11,3,9,1,0,0,2,6,3,3,1,0,0,2,9,9,1,1,2
43036,7,3,7,2,6,2,3,4,2,1,1,12,3,3,0,5,0,0,0
43037,10,3,9,2,0,0,2,8,3,11,1,0,0,2,9,8,1,1,1
43038,8,0,13,2,0,0,2,2,2,1,2,0,0,2,8,3,1,0,1
43039,13,0,9,0,0,0,2,1,0,4,3,0,0,2,9,5,1,0,1
43040,2,0,4,1,0,0,2,7,0,8,1,7,1,3,6,2,0,0,1
43041,13,3,12,0,5,0,3,12,2,11,2,3,0,3,5,3,0,0,1
43042,9,3,1,0,8,2,3,1,3,6,1,0,0,2,8,7,0,0,1
43043,7,2,12,2,0,0,2,11,0,5,3,12,0,3,7,5,0,0,1
43044,6,2,3,1,0,0,2,8,3,8,1,0,0,2,9,6,1,0,1
43045,8,0,4,0,9,1,3,3,0,7,0,10,0,3,1,0,0,0,1
43046,13,0,6,0,0,0,2,3,3,9,0,4,1,3,6,6,0,0,2
43047,4,2,4,3,0,0,2,11,3,6,3,0,0,2,8,6,1,0,1
43048,5,1,2,0,0,0,2,13,3,2,1,10,3,3,7,2,0,0,1
43049,5,0,2,2,0,0,2,10,1,11,1,5,2,3,7,5,0,0,1
43050,9,2,2,3,11,2,3,12,1,1,2,13,2,3,1,1,0,0,2
43051,8,3,4,1,9,0,3,11,2,2,3,9,1,3,1,1,0,0,2
43052,12,3,12,0,6,1,3,1,2,11,3,8,2,3,6,9,0,0,0
43053,7,2,10,3,0,0,2,2,0,7,3,0,0,2,7,9,0,1,0
43054,4,0,8,1,1,1,3,12,1,11,1,10,0,3,3,0,0,0,1
43055,1,0,5,0,0,0,2,2,2,9,3,5,2,3,6,6,0,0,2
43056,6,2,5,1,6,0,3,4,2,8,0,1,3,3,7,3,0,0,1
43057,13,2,9,2,0,0,2,10,1,5,3,0,0,2,9,5,1,0,1
43058,10,2,13,0,3,0,3,4,3,11,0,12,2,3,3,4,0,0,0
43059,1,3,3,0,0,0,2,9,2,10,0,0,0,2,4,9,0,1,0
43060,12,3,12,0,13,3,3,6,2,9,3,0,0,2,0,5,0,0,0
43061,5,0,5,3,0,0,2,3,2,6,1,0,0,2,0,9,0,1,0
43062,8,2,7,2,11,1,3,3,3,12,2,7,1,3,5,0,0,0,1
43063,11,0,11,3,8,1,3,3,1,10,1,0,0,2,8,3,0,0,1
43064,1,0,2,1,13,0,3,7,3,4,3,4,2,3,3,5,0,0,0
43065,13,1,10,3,0,0,2,2,0,6,0,0,0,2,0,8,0,1,0
43066,2,3,9,0,8,0,3,4,0,12,1,0,0,2,9,4,0,0,1
43067,8,3,5,2,13,2,3,5,1,1,1,0,0,2,3,6,0,0,0
43068,9,1,11,1,0,0,2,2,3,7,1,0,0,2,9,9,1,1,2
43069,5,0,1,1,0,0,2,13,2,11,0,12,1,3,6,0,0,0,1
43070,12,3,8,1,0,0,2,8,3,10,1,0,0,2,8,8,1,1,2
43071,4,1,9,3,3,2,3,7,3,7,0,6,3,3,6,0,0,0,1
43072,5,1,5,3,5,2,3,13,3,12,2,10,0,3,5,0,0,0,1
43073,3,0,10,3,2,1,3,7,2,11,3,0,0,2,5,7,0,0,0
43074,12,0,9,2,0,0,2,2,0,8,2,0,0,2,9,0,1,0,1
43075,9,0,4,2,2,2,3,6,0,11,2,0,0,2,5,6,0,0,0
43076,1,2,13,1,8,0,3,10,2,1,0,3,3,3,9,4,0,0,1
43077,2,0,8,1,11,3,3,8,3,5,1,3,2,3,0,6,0,0,0
43078,10,2,3,3,7,1,3,4,1,11,2,6,2,3,0,0,0,0,2
43079,13,3,8,2,0,0,2,6,0,2,3,0,0,2,8,8,1,1,2
43080,11,1,9,3,0,0,2,9,2,13,0,0,0,2,9,9,1,1,2
43081,6,3,12,3,0,0,2,11,0,7,0,0,0,2,6,7,0,0,0
43082,7,2,6,1,5,2,3,1,0,9,1,4,0,3,8,4,0,0,1
43083,13,1,10,0,3,0,3,5,0,10,3,0,0,2,3,5,0,0,0
43084,3,1,13,2,5,3,3,12,1,1,3,8,0,3,8,9,0,0,0
43085,2,2,12,0,0,0,2,7,3,1,2,0,0,2,2,8,0,1,0
43086,7,3,8,1,0,0,2,8,2,11,1,0,0,2,5,8,0,1,0
43087,7,0,1,3,0,0,2,13,1,2,0,0,0,2,8,2,1,0,1
43088,10,3,4,1,9,1,3,4,0,6,3,11,2,3,3,0,0,0,1
43089,2,1,6,0,0,0,2,4,3,9,2,0,0,2,8,3,1,0,1
43090,5,1,12,1,3,1,3,12,2,4,2,9,0,3,8,3,0,0,1
43091,1,2,10,0,8,3,3,13,3,5,2,0,0,2,9,5,0,0,1
43092,11,0,1,1,7,1,3,12,3,5,0,3,3,3,8,8,0,0,2
43093,13,0,3,0,0,0,2,11,3,9,3,0,0,2,3,9,0,1,0
43094,3,2,8,0,1,0,3,6,1,10,2,0,0,2,2,6,0,0,0
43095,11,3,12,1,6,3,3,10,3,10,2,11,2,3,6,0,0,0,1
43096,2,1,13,2,0,0,2,3,2,5,0,0,0,2,2,8,0,1,0
43097,7,0,13,0,0,0,2,6,1,5,2,4,1,3,7,5,0,0,1
43098,1,0,6,2,0,0,2,11,1,5,3,4,3,3,7,9,0,0,0
43099,9,1,3,3,8,0,3,7,2,12,3,0,0,2,0,7,0,0,0
43100,8,1,3,1,5,1,3,2,0,12,2,9,3,3,6,1,0,0,1
43101,13,3,1,1,0,0,2,8,2,11,0,0,0,2,1,8,0,1,0
43102,10,1,9,2,0,0,2,9,0,7,1,0,0,2,9,6,1,0,1
43103,2,3,4,0,0,0,2,6,0,8,3,4,2,3,6,8,0,0,0
43104,4,0,2,2,0,0,2,6,1,2,3,0,0,2,6,8,0,1,0
43105,3,0,13,1,10,1,3,3,1,13,0,1,1,3,3,4,0,0,0
43106,12,0,7,1,0,0,2,8,3,2,1,3,2,3,7,3,0,0,1
43107,1,0,12,1,0,0,2,5,3,4,2,0,0,2,1,9,0,1,0
43108,6,2,8,1,8,2,3,4,1,2,0,0,0,2,2,6,0,0,0
43109,7,3,3,3,4,3,3,11,0,11,1,5,1,3,4,5,0,0,0
43110,1,2,11,3,7,2,3,6,0,5,0,8,0,3,8,9,0,0,0
43111,10,0,13,2,10,3,3,9,2,1,3,12,2,3,0,0,0,0,2
43112,5,2,7,0,0,0,2,11,2,9,1,0,0,2,2,9,0,1,0
43113,6,1,3,2,0,0,2,4,1,1,2,0,0,2,9,5,1,0,1
43114,11,3,7,0,0,0,2,9,3,12,2,0,0,2,7,9,0,1,0
43115,1,0,13,2,5,0,3,8,2,6,3,1,1,3,6,5,0,0,1
43116,13,1,2,1,2,3,3,8,3,9,0,0,0,2,4,7,0,0,0
43117,10,2,6,2,0,0,2,7,3,11,0,0,0,2,6,7,0,0,0
43118,5,2,10,3,12,0,3,10,0,12,3,12,1,3,5,0,0,0,1
43119,13,0,8,1,0,0,2,4,2,13,3,0,0,2,8,4,1,0,1
43120,3,1,10,1,0,0,2,4,0,4,3,0,0,2,3,8,0,1,0
43121,11,2,2,0,0,0,2,3,0,6,0,0,0,2,2,9,0,1,0
43122,7,2,9,2,0,0,2,3,3,11,1,2,2,3,6,5,0,0,1
43123,6,3,6,2,13,1,3,10,0,12,3,11,2,3,2,0,0,0,1
43124,8,2,2,2,0,0,2,7,0,1,0,0,0,2,0,8,0,1,0
43125,5,1,12,0,1,1,3,13,0,5,0,0,0,2,6,5,0,0,1
43126,2,1,5,2,0,0,2,11,3,1,3,4,3,3,7,5,0,0,1
43127,13,2,3,2,8,3,3,6,1,10,2,0,0,2,1,6,0,0,0
43128,7,1,4,1,3,1,3,1,2,9,1,9,3,3,4,9,0,0,0
43129,6,0,3,3,0,0,2,9,2,10,3,0,0,2,9,9,1,1,2
43130,7,3,11,1,0,0,2,7,2,4,2,5,3,3,7,6,0,0,1
43131,3,0,2,0,0,0,2,8,1,12,2,0,0,2,5,8,0,1,0
43132,4,3,1,0,2,3,3,12,2,11,2,10,0,3,7,0,0,0,1
43133,4,0,7,2,1,2,3,5,2,12,3,0,0,2,2,5,0,0,0
43134,5,0,9,3,6,1,3,5,3,7,0,3,0,3,0,5,0,0,0
43135,13,2,13,0,13,3,3,4,1,8,2,2,0,3,0,4,0,0,0
43136,11,3,10,3,4,2,3,6,2,1,1,0,0,2,4,7,0,0,0
43137,6,0,5,1,13,1,3,3,3,8,3,9,1,3,1,0,0,0,1
43138,12,1,7,1,0,0,2,2,2,3,2,12,0,3,7,5,0,0,1
43139,2,1,9,2,10,2,3,11,0,1,3,7,3,3,1,8,0,0,0
43140,11,3,13,1,2,2,3,7,3,8,0,0,0,2,2,5,0,0,0
43141,11,2,12,1,6,3,3,6,1,4,1,5,1,3,6,5,0,0,1
43142,10,0,5,3,10,1,3,13,0,11,0,10,3,3,5,0,0,0,1
43143,13,3,12,3,0,0,2,8,3,1,2,0,0,2,0,9,0,1,0
43144,7,0,12,0,0,0,2,8,1,5,2,3,0,3,7,6,0,0,1
43145,3,2,2,0,7,1,3,3,1,2,3,1,3,3,2,6,0,0,0
43146,11,1,12,2,2,1,3,10,2,3,3,9,3,3,2,2,0,0,2
43147,9,1,9,0,0,0,2,5,0,7,2,0,0,2,8,2,1,0,1
43148,4,0,1,1,6,0,3,1,0,13,2,4,2,3,1,5,0,0,0
43149,5,3,5,1,9,0,3,5,2,6,1,8,2,3,9,9,0,0,2
43150,4,3,12,1,9,1,3,7,1,3,0,1,1,3,3,1,0,0,1
43151,3,3,10,0,3,1,3,2,3,12,0,7,2,3,6,9,0,0,0
43152,13,0,1,3,6,2,3,2,1,13,3,6,3,3,7,8,0,0,0
43153,3,2,12,3,0,0,2,1,0,8,3,0,0,2,3,9,0,1,0
43154,13,1,11,0,11,2,3,1,2,4,0,0,0,2,0,5,0,0,0
43155,2,0,9,3,4,2,3,4,1,12,2,2,2,3,5,6,0,0,0
43156,9,2,8,0,0,0,2,10,2,8,1,0,0,2,7,8,0,1,0
43157,4,0,2,2,0,0,2,6,1,8,3,7,2,3,6,1,0,0,1
43158,1,0,3,0,0,0,2,1,2,8,1,0,0,2,4,9,0,1,0
43159,2,3,13,1,5,2,3,11,2,2,0,12,1,3,7,2,0,0,1
43160,11,3,1,1,0,0,2,1,3,7,1,0,0,2,1,8,0,1,0
43161,3,1,13,0,0,0,2,3,3,6,3,0,0,2,3,9,0,1,0
43162,5,0,8,0,5,1,3,10,2,3,2,12,0,3,8,3,0,0,1
43163,10,1,11,0,9,0,3,12,3,2,1,9,3,3,9,1,0,0,1
43164,7,3,7,0,5,3,3,10,3,4,2,4,1,3,9,8,0,0,1
43165,9,1,6,0,10,0,3,8,2,6,2,0,0,2,5,4,0,0,1
43166,8,2,12,2,0,0,2,9,2,13,0,0,0,2,8,9,1,1,0
43167,8,3,12,0,0,0,2,2,1,10,3,0,0,2,8,2,1,0,1
43168,3,2,9,0,13,1,3,8,1,8,0,0,0,2,2,6,0,0,0
43169,6,3,7,0,12,1,3,1,1,1,0,3,0,3,3,5,0,0,0
43170,6,0,3,1,0,0,2,10,0,12,3,0,0,2,9,0,1,0,1
43171,10,1,2,3,1,2,3,6,2,6,1,5,1,3,3,7,0,0,0
43172,10,2,11,1,2,2,3,7,2,4,3,7,3,3,2,8,0,0,0
43173,11,0,4,1,13,2,3,13,3,11,2,11,3,3,4,0,0,0,1
43174,7,1,5,0,0,0,2,4,2,5,3,0,0,2,2,9,0,1,0
43175,9,1,2,1,6,0,3,12,0,7,0,0,0,2,7,7,0,0,2
43176,6,3,4,3,9,0,3,4,1,11,2,0,0,2,9,4,0,0,1
43177,13,1,2,2,12,3,3,9,2,1,0,5,2,3,2,5,0,0,0
43178,5,0,12,2,13,2,3,10,1,11,0,1,3,3,5,1,0,0,1
43179,6,2,8,3,7,1,3,13,0,5,3,10,2,3,1,5,0,0,0
43180,11,3,1,2,10,3,3,9,3,3,1,3,0,3,1,5,0,0,0
43181,12,1,2,0,4,0,3,7,3,8,1,11,1,3,6,5,0,0,1
43182,3,2,2,3,4,2,3,7,2,8,2,6,1,3,9,1,0,0,1
43183,6,2,12,2,0,0,2,13,1,9,2,0,0,2,6,9,0,1,0
43184,1,2,10,0,13,3,3,10,2,6,3,0,0,2,1,6,0,0,0
43185,6,0,8,3,0,0,2,11,1,9,3,0,0,2,4,9,0,1,0
43186,10,1,6,1,0,0,2,9,1,5,1,4,1,3,6,8,0,0,0
43187,5,2,11,3,10,3,3,3,0,7,0,13,2,3,5,0,0,0,1
43188,13,0,7,2,0,0,2,1,3,1,1,5,0,3,7,7,0,0,2
43189,8,1,3,2,2,3,3,2,1,1,0,12,0,3,3,3,0,0,2
43190,11,0,5,3,2,0,3,8,0,3,1,12,3,3,7,1,0,0,1
43191,7,1,7,3,8,2,3,3,3,12,1,0,0,2,2,3,0,0,0
43192,8,0,3,3,4,2,3,1,2,2,2,9,3,3,5,2,0,0,1
43193,12,1,2,3,11,3,3,6,3,8,1,0,0,2,2,4,0,0,0
43194,10,2,11,1,2,0,3,3,1,4,3,0,0,2,2,7,0,0,0
43195,13,0,11,2,5,1,3,8,2,5,0,9,2,3,5,2,0,0,1
43196,2,1,10,0,7,1,3,1,1,6,1,0,0,2,9,7,0,0,1
43197,5,2,5,3,1,3,3,7,3,3,0,10,3,3,1,0,0,0,1
43198,11,0,13,1,12,0,3,6,0,4,1,13,2,3,0,0,0,0,2
43199,12,2,13,3,0,0,2,7,2,1,0,0,0,2,0,8,0,1,0
43200,12,0,11,2,1,0,3,6,1,13,2,0,0,2,1,6,0,0,0
43201,7,0,2,3,0,0,2,9,1,6,0,0,0,2,9,5,1,0,1
43202,3,0,5,0,0,0,2,7,1,9,0,0,0,2,8,6,1,0,1
43203,8,3,3,3,7,2,3,6,3,11,1,8,0,3,8,4,0,0,1
43204,3,1,1,1,13,3,3,8,2,9,2,0,0,2,4,7,0,0,0
43205,10,2,5,1,12,2,3,3,2,4,2,0,0,2,5,7,0,0,0
43206,12,1,11,3,0,0,2,8,1,1,3,0,0,2,0,9,0,1,0
43207,1,2,2,0,11,0,3,4,3,10,1,0,0,2,3,4,0,0,0
43208,4,0,13,1,5,3,3,12,3,2,2,6,2,3,9,8,0,0,1
43209,9,3,2,0,6,0,3,13,1,12,1,10,3,3,7,0,0,0,1
43210,6,2,8,0,2,2,3,7,3,11,3,0,0,2,6,7,0,0,0
43211,4,1,1,3,1,0,3,3,0,9,0,5,2,3,6,7,0,0,0
43212,9,1,7,0,0,0,2,12,0,6,1,0,0,2,6,6,0,0,2
43213,8,2,2,3,10,1,3,3,3,7,1,3,2,3,0,3,0,0,0
43214,5,3,13,2,0,0,2,5,0,4,2,0,0,2,5,9,0,1,0
43215,10,0,7,2,0,0,2,6,3,8,3,1,2,3,7,5,0,0,1
43216,4,0,11,1,8,1,3,3,1,9,2,5,1,3,2,7,0,0,0
